0.0709285,0.0853801,0.353938,0.229448
0.0709438,0.0852956,0.353689,0.229329
0.0709888,0.0852178,0.35344,0.229198
0.0710221,0.0851894,0.353172,0.229156
0.0710909,0.0851944,0.352938,0.229113
0.0710867,0.0851218,0.352606,0.228886
0.0710755,0.085063,0.352246,0.228667
0.0710047,0.0849779,0.351875,0.228472
0.0710123,0.0848988,0.351589,0.228352
0.071035,0.0848153,0.351306,0.228235
0.0710188,0.084743,0.350932,0.228126
0.0709683,0.0848306,0.350582,0.228434
0.0709236,0.0849627,0.350229,0.228822
0.0710304,0.0848733,0.349889,0.22862
0.07112,0.0847879,0.34952,0.22838
0.0711706,0.0847024,0.349159,0.228188
0.071237,0.0846187,0.348794,0.228017
0.0713066,0.0845602,0.348428,0.227779
0.0713969,0.0845433,0.348063,0.227564
0.0714011,0.0844576,0.347723,0.227356
0.0713922,0.0843782,0.347416,0.227129
0.0713674,0.0843606,0.347098,0.2269
0.0713807,0.0843526,0.346753,0.226673
0.0713348,0.0843405,0.346446,0.226438
0.0713084,0.0842541,0.346104,0.226497
0.0713751,0.084176,0.3458,0.226773
0.0714325,0.0841078,0.34547,0.227123
0.0714217,0.0840602,0.345116,0.227633
0.0713788,0.0839772,0.344843,0.227666
0.0713432,0.0839008,0.344532,0.227546
0.0712724,0.0838153,0.344304,0.227553
0.0712044,0.0837357,0.34403,0.227472
0.0711322,0.083651,0.343824,0.227487
0.0710608,0.0835747,0.343552,0.227386
0.0709953,0.0834965,0.343354,0.227494
0.0711711,0.0835561,0.343629,0.228179
0.0714106,0.0836023,0.343969,0.228705
0.0713664,0.0835418,0.34374,0.2288
0.0713237,0.0834833,0.343554,0.228806
0.0712588,0.0834345,0.343285,0.228826
